,Name,Price,Author,Rating,Users
0,"Out of Many, One: Portraits of America's Immigrants",25.98,George W. Bush,4.5,4
1,World Travel: An Irreverent Guide,22.8,Anthony Bourdain,4.0,6
2,The Crown of Gilded Bones,13.31,Jennifer L. Armentrout,4.9,22
3,Dog Man: Mothering Heights: From the Creator of Captain Underpants (Dog Man #10) (10),8.38,Dav Pilkey,4.9,3337
4,I Love You to the Moon and Back,3.59,Amelia Hepworth,4.9,30334
5,The Midnight Library: A Novel,13.33,Matt Haig,4.4,59990
6,Atomic Habits: An Easy &amp; Proven Way to Build Good Habits &amp; Break Bad Ones,11.98,James Clear,4.8,38251
7,Unwinding Anxiety: New Science Shows How to Break the Cycles of Worry and Fear to Heal Your Mind,16.29,Judson Brewer,4.7,133
8,The 48 Laws of Power,14.99,Robert Greene,4.7,22014
9,The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),5.77,Don Miguel Ruiz,4.8,52820
10,If Animals Kissed Good Night,4.44,Ann Whitford Paul,4.8,45060
11,"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",11.53,Bessel van der Kolk M.D.,4.8,27824
12,The Hill We Climb: An Inaugural Poem for the Country,9.72,Amanda Gorman,4.9,2500
13,Rich Dad Poor Dad: What the Rich Teach Their Kids About Money That the Poor and Middle Class Do Not!,10.0,Robert T. Kiyosaki,4.7,47083
14,The Very Hungry Caterpillar,5.06,Eric Carle,4.9,39949
15,The Women of the Bible Speak: The Wisdom of 16 Women and Their Lessons for Today,15.94,Shannon Bream,4.9,970
16,"My First Learn to Write Workbook: Practice for Kids with Pen Control, Line Tracing, Letters, and More!",5.51,Crystal Radke,4.8,50857
17,Fault Lines: The Social Justice Movement and Evangelicalism's Looming Catastrophe,15.51,Voddie T. Baucham Jr.,4.9,550
18,The Four Winds: A Novel,17.39,Kristin Hannah,4.5,35969
19,"The Boy, the Mole, the Fox and the Horse",14.03,Charlie Mackesy,4.9,69351
20,The Hero Code: Lessons Learned from Lives Well Lived,13.6,Admiral William H. McRaven,4.7,55
21,On the House: A Washington Memoir,17.99,John Boehner,4.2,278
22,Go Tell the Bees That I Am Gone: A Novel (Outlander),36.0,Diana Gabaldon,0.0,0
23,"Oh, the Places You'll Go!",8.98,Dr. Seuss,4.9,21823
24,Ageless: The New Science of Getting Older Without Getting Old,23.79,Andrew Steele,4.3,204
25,Clarity &amp; Connection,11.27,Yung Pueblo,0.0,0
26,"Dude Perfect 101 Tricks, Tips, and Cool Stuff",22.99,Dude Perfect,0.0,0
27,"Unsettled: What Climate Science Tells Us, What It Doesn’t, and Why It Matters",22.46,Steven E. Koonin,0.0,0
28,"Self-Love Workbook for Women: Release Self-Doubt, Build Self-Compassion, and Embrace Who You Are",9.59,Megan Logan MSW LCSW,4.7,2370
29,The 5 Love Languages: The Secret to Love that Lasts,7.59,Gary Chapman,4.8,48905
30,"Brown Bear, Brown Bear, What Do You See?",5.0,Bill Martin Jr.,4.9,28412
31,Woman Evolve: Break Up with Your Fears and Revolutionize Your Life,18.63,Sarah Jakes Roberts,5.0,373
32,Why a Daughter Needs a Mom: A Sweet Picture Book About the Special Bond Between Mothers and Daughters (Mother's Day…,7.66,Gregory Lang,4.9,803
33,They Both Die at the End,8.37,Adam Silvera,4.7,9168
34,A Gambling Man (An Archer Novel),18.26,David Baldacci,4.3,17
35,Greenlights,16.95,Matthew McConaughey,4.7,34566
36,We Were Liars,5.99,E. Lockhart,4.6,21600
37,Sooley: A Novel,18.13,John Grisham,0.0,0
38,Love You Forever,5.0,Robert Munsch,4.9,34424
39,"Song of Achilles, The",10.35,Madeline Miller,4.7,17369
40,My First Library : Boxset of 10 Board Books for Kids,15.46,Wonder House Books,4.6,20817
41,Rand McNally 2021 Large Scale Road Atlas (Rand McNally Road Atlas),17.96,Rand McNally,4.8,14366
42,"How to Do the Work: Recognize Your Patterns, Heal from Your Past, and Create Your Self",16.79,Dr. Nicole LePera,4.8,1644
43,Goodnight Moon,5.0,Margaret Wise Brown,4.9,16383
44,Crystals for Beginners: The Guide to Get Started with the Healing Power of Crystals,8.99,Karen Frazier,4.8,16208
45,Cook This Book: Techniques That Teach and Recipes to Repeat: A Cookbook,24.64,Molly Baz,5.0,1
46,Caste (Oprah's Book Club): The Origins of Our Discontents,18.75,Isabel Wilkerson,4.8,26826
47,Think Again: The Power of Knowing What You Don't Know,16.8,Adam Grant,4.6,2746
48,Your Turn: How to Be an Adult,22.71,Julie Lythcott-Haims,4.7,38
49,How to Win Friends &amp; Influence People,10.4,Dale Carnegie,4.7,43730
50,Untamed,15.5,Glennon Doyle,4.6,47001
51,"Ask Iwata: Words of Wisdom from Satoru Iwata, Nintendo's Legendary CEO",13.79,Hobonichi,4.9,50
52,Grumpy Monkey,6.97,Suzanne Lang,4.8,13207
53,The Good Sister: A Novel,16.79,Sally Hepworth,4.5,1288
54,Chicka Chicka Boom Boom (Board Book),4.59,Bill Martin Jr.,4.9,22908
55,"1984 (Signet Classics), Book Cover May Vary",7.48,George Orwell,4.7,43160
56,"The Code Breaker: Jennifer Doudna, Gene Editing, and the Future of the Human Race",21.0,Walter Isaacson,4.7,1475
57,Where the Crawdads Sing,9.98,Delia Owens,4.8,128988
58,The Invisible Life of Addie LaRue,16.19,V. E. Schwab,4.6,22128
59,The Outsiders,5.89,S. E. Hinton,4.8,19571
60,Vegetable Simple: A Cookbook,27.42,Eric Ripert,0.0,0
61,Let That Sh*t Go: A Journal for Leaving Your Bullsh*t Behind and Creating a Happy Life (Zen as F*ck Journals),8.99,Monica Sweeney,4.7,17828
62,"The Alchemist, 25th Anniversary: A Fable About Following Your Dream",8.89,Paulo Coelho,4.7,52591
63,"The Care and Keeping of You: The Body Book for Younger Girls, Revised Edition (American Girl Library)",7.53,Valorie Schaefer,4.8,17384
64,What to Expect When You're Expecting,9.89,Heidi Murkoff,4.8,17895
65,Think and Grow Rich: The Landmark Bestseller Now Revised and Updated for the 21st Century (Think and Grow Rich Series),7.96,Napoleon Hill,4.7,46785
66,The Power of Now: A Guide to Spiritual Enlightenment,8.51,Eckhart Tolle,4.7,28078
67,Portraits of Courage: A Commander in Chief's Tribute to America's Warriors,18.3,George W. Bush,4.8,1469
68,Beyond Order: 12 More Rules for Life,17.4,Jordan B. Peterson,4.9,3123
69,Burn After Writing (Pink),7.0,Sharon Jones,4.7,10743
70,The World Needs More Purple People,10.15,Kristen Bell,4.8,7643
71,The Intelligent Investor: The Definitive Book on Value Investing. A Book of Practical Counsel (Revised Edition),14.29,Benjamin Graham,4.7,22526
72,The Vanishing Half: A Novel,16.2,Brit Bennett,4.4,56881
73,"The Lighter Step-By-Step Instant Pot Cookbook: Easy Recipes for a Slimmer, Healthier You―With Photographs of Every Step",13.22,Jeffrey Eisner,4.9,378
74,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,13.76,Mark Manson,4.6,48275
75,"Goodnight, Goodnight Construction Site (Board Book for Toddlers, Children's Board Book)",7.66,Sherri Duskey Rinker,4.9,12908
76,The Pegan Diet: 21 Practical Principles for Reclaiming Your Health in a Nutritionally Confusing World,16.8,Dr. Mark Hyman MD,4.6,692
77,"Sacred Woman: A Guide to Healing the Feminine Body, Mind, and Spirit",11.99,Queen Afua,4.8,14331
78,The Nightingale: A Novel,8.18,Kristin Hannah,4.8,65099
79,From Blood and Ash,14.66,Jennifer L. Armentrout,4.7,15521
80,Flash Cards: Sight Words,2.88,Scholastic Teacher Resources,4.8,6260
81,Magnolia Table,16.59,Joanna Gaines,4.8,22410
82,Potty Time! (Daniel Tiger's Neighborhood) (Daniel Tiger's Neighborhood Interactive Take-Along Children's Sound Book),5.21,Scarlett Wing,4.8,9297
83,Ocean Prey (A Prey Novel),18.98,John Sandford,4.8,2190
84,Klara and the Sun: A novel,16.8,Kazuo Ishiguro,4.4,3977
85,Fast Burn!: The Power of Negative Energy Balance,16.79,Ian K. Smith M.D.,4.5,28
86,Why a Daughter Needs a Dad,7.93,Gregory Lang,4.9,4722
87,Paint by Sticker Kids: Zoo Animals: Create 10 Pictures One Sticker at a Time!,5.01,Workman Publishing,4.8,14104
88,Crying in H Mart: A Memoir,20.39,Michelle Zauner,0.0,0
89,"School Zone - Big Preschool Workbook - Ages 3 to 5, Colors, Shapes, Numbers 1-10, Early Math, Alphabet, Pre-Writing…",7.79,School Zone,4.8,49290
90,12 Rules for Life: An Antidote to Chaos,14.99,Jordan B. Peterson,4.7,35947
91,Broken Horses: A Memoir,16.86,Brandi Carlile,4.8,165
92,The Wonderful Things You Will Be,10.76,Emily Winfield Martin,4.9,14909
93,Cocomelon J.J.'s Potty Time,9.99,Scarlett Wing,0.0,0
94,"Forgiving What You Can't Forget: Discover How to Move On, Make Peace with Painful Memories, and Create a Life That’s…",16.19,Lysa TerKeurst,4.8,10887
95,Dog Man: Grime and Punishment: From the Creator of Captain Underpants (Dog Man #9) (9),6.49,Dav Pilkey,4.9,34298
96,What Should Danny Do? (The Power to Choose Series),13.19,Adir Levy,4.8,16264
97,"What Happened to You?: Conversations on Trauma, Resilience, and Healing",20.39,Oprah Winfrey,0.0,0
98,To Kill a Mockingbird,7.19,Harper Lee,4.8,44599
99,"Celebrate Your Body (and Its Changes, Too!): The Ultimate Puberty Book for Girls (Celebrate Your Body, 1)",8.29,Sonya Renee Taylor,4.8,9831
